C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_196.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_196.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_196.jpg, 0, 1, 0, 30.19027
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_305.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_305.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_305.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_407.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_407.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_407.jpg, 0, 1, 0, 30.19032
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_513.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_513.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_513.jpg, -0.0608553, 1, 0, 30.18943
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_617.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_617.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_617.jpg, -0.1169151, 1, 0, 30.18948
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_720.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_720.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_720.jpg, 0, 1, 0, 30.19005
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_829.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_829.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_829.jpg, 0, 1, 0, 30.19038
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_20_937.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_20_937.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_20_937.jpg, 0, 1, 0, 30.19007
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_040.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_040.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_040.jpg, 0, 1, 0, 30.18981
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_147.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_147.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_147.jpg, 0, 1, 0, 30.19035
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_250.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_250.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_250.jpg, 0, 1, 0, 30.18951
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_353.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_353.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_353.jpg, -0.0578496, 1, 0, 30.18967
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_455.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_455.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_455.jpg, -0.1358334, 1, 0, 30.18795
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_564.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_564.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_564.jpg, 0, 1, 0, 30.19005
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_673.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_673.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_673.jpg, 0, 1, 0, 30.1902
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_780.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_780.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_780.jpg, -0.0260598, 1, 0, 30.19012
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_888.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_888.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_888.jpg, -0.1606104, 1, 0, 30.18771
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_21_990.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_21_990.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_21_990.jpg, 0, 1, 0, 30.18967
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_097.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_097.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_097.jpg, -0.1344354, 1, 0, 30.18712
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_201.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_201.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_201.jpg, 0, 1, 0, 30.19017
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_304.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_304.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_304.jpg, 0, 1, 0, 30.1907
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_408.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_408.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_408.jpg, 0, 1, 0, 30.19032
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_512.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_512.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_512.jpg, 0, 1, 0, 30.19034
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_616.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_616.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_616.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_718.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_718.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_718.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_822.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_822.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_822.jpg, -0.2877027, 1, 0, 30.16987
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_22_923.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_22_923.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_22_923.jpg, -0.03293464, 1, 0, 30.1896
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_025.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_025.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_025.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_126.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_126.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_126.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_229.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_229.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_229.jpg, 0, 1, 0, 30.19058
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_333.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_333.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_333.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_438.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_438.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_438.jpg, 0, 1, 0, 30.19006
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_543.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_543.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_543.jpg, 0, 1, 0, 30.19014
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_647.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_647.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_647.jpg, -0.1868016, 1, 0, 30.18055
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_749.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_749.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_749.jpg, -0.07818779, 1, 0, 30.19065
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_850.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_850.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_850.jpg, -0.381306, 1, 0, 30.16564
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_23_955.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_23_955.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_23_955.jpg, -0.08828671, 1, 0, 30.19147
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_061.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_061.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_061.jpg, -0.0928296, 1, 0, 30.19034
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_167.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_167.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_167.jpg, -0.2453619, 1, 0, 30.18205
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_267.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_267.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_267.jpg, 0, 1, 0, 30.18944
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_370.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_370.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_370.jpg, 0, 1, 0, 30.19023
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_475.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_475.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_475.jpg, -0.0679287, 1, 0, 30.18944
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_578.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_578.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_578.jpg, -0.2606274, 1, 0, 30.17565
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_685.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_685.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_685.jpg, 0, 1, 0, 30.18931
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_787.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_787.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_787.jpg, -0.2127237, 1, 0, 30.18362
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_889.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_889.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_889.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_24_991.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_24_991.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_24_991.jpg, -0.02216581, 1, 0, 30.19011
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_094.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_094.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_094.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_198.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_198.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_198.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_300.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_300.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_300.jpg, 0, 1, 0, 30.1902
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_401.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_401.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_401.jpg, -0.1357548, 1, 0, 30.18501
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_504.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_504.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_504.jpg, 0, 1, 0, 30.18992
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_608.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_608.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_608.jpg, -0.1930419, 1, 0, 30.1833
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_716.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_716.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_716.jpg, -0.0303687, 1, 0, 30.1902
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_819.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_819.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_819.jpg, 0, 1, 0, 30.19021
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_25_925.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_25_925.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_25_925.jpg, -0.273333, 1, 0, 30.17454
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_031.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_031.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_031.jpg, -0.04511015, 1, 0, 30.19043
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_136.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_136.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_136.jpg, -0.341967, 1, 0, 30.17089
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_239.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_239.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_239.jpg, -0.6487219, 1, 0, 30.12687
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_343.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_343.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_343.jpg, -0.4058823, 1, 0, 30.1896
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_450.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_450.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_450.jpg, -0.03797282, 1, 0, 30.1878
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_551.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_551.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_551.jpg, 0, 1, 0, 30.18935
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_655.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_655.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_655.jpg, 0, 1, 0, 30.18858
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_761.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_761.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_761.jpg, 0, 1, 0, 30.19041
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_868.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_868.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_868.jpg, 0, 1, 0, 30.18857
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_26_968.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_26_968.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_26_968.jpg, 0, 1, 0, 30.19032
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_069.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_069.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_069.jpg, -0.0236499, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_170.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_170.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_170.jpg, -0.1534362, 1, 0, 30.18532
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_276.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_276.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_276.jpg, 0, 1, 0, 30.18972
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_381.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_381.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_381.jpg, 0, 1, 0, 30.19022
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_487.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_487.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_487.jpg, -0.0209262, 1, 0, 30.19018
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_589.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_589.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_589.jpg, -0.2433609, 1, 0, 30.17656
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_692.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_692.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_692.jpg, 0, 1, 0, 30.18922
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_797.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_797.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_797.jpg, 0, 1, 0, 30.19012
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_27_903.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_27_903.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_27_903.jpg, 0, 1, 0, 30.1902
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_007.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_007.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_007.jpg, -0.268863, 1, 0, 30.17394
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_114.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_114.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_114.jpg, 0, 1, 0, 30.18921
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_220.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_220.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_220.jpg, -0.0226077, 1, 0, 30.19155
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_326.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_326.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_326.jpg, -0.2304393, 1, 0, 30.17948
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_430.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_430.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_430.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_530.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_530.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_530.jpg, 0, 1, 0, 30.19021
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_634.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_634.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_634.jpg, -0.1527618, 1, 0, 30.18297
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_740.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_740.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_740.jpg, 0, 1, 0, 30.19049
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_841.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_841.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_841.jpg, 0, 1, 0, 30.19013
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_28_942.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_28_942.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_28_942.jpg, -0.0671949, 1, 0, 30.18982
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_042.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_042.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_042.jpg, -0.1883013, 1, 0, 30.18548
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_143.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_143.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_143.jpg, 0, 1, 0, 30.19003
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_250.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_250.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_250.jpg, -0.1831044, 1, 0, 30.18357
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_354.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_354.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_354.jpg, 0, 1, 0, 30.19176
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_461.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_461.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_461.jpg, -0.1729179, 1, 0, 30.18381
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_564.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_564.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_564.jpg, -0.1845702, 1, 0, 30.18989
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_668.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_668.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_668.jpg, 0, 1, 0, 30.18962
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_770.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_770.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_770.jpg, -0.2108718, 1, 0, 30.18114
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_871.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_871.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_871.jpg, 0, 1, 0, 30.1898
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_29_974.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_29_974.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_29_974.jpg, 0, 1, 0, 30.19027
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_25_30_076.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_25_30_076.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_25_30_076.jpg, 0, 1, 0, 30.19027
